mapillary_image_id,user_id,user_name,captured_at,longitude,latitude,train,surface_type,surface_quality
1124899104676679,101202915459964,wizonede,1568562151000,8.0379246999722,50.441298899972,True,asphalt,intermediate
1125639924514756,103901361851883,rik,1619699119000,13.610794,52.276715,True,unpaved,bad
112575114875540,102468835332129,ber319,1659264595205,13.845083300001,52.507636299999,True,sett,intermediate
1126971081137286,102799441964137,schalke_05,1506592379968,6.9902296408678,51.524249335822,True,asphalt,excellent
112736628188357,109673317932619,geogladbecker,1654606792000,6.9782095999722,51.671148999972,True,paving_stones,excellent
1128213511285598,108499355054202,joshuabln,1641906390573,13.558087184,52.5469408602,True,concrete,good
1128893694259633,100474358864037,chuck,1587910223026,8.4190032999722,50.006289999972,True,concrete,excellent
1128988327579396,102609045317136,mfa,1620652125000,9.1467411999722,48.7310122,True,paving_stones,excellent
1129226924262923,104526851788293,tobiaso,1554627214000,11.751111399972,52.9898785,True,sett,bad
1129291450892284,105534541681944,rororo,1562247819732,6.7725752942029,51.243142905797,True,asphalt,excellent
1129322010978909,108791564689756,fxesbg,1655117486635,7.8465534738337,48.002527010243,True,asphalt,intermediate
1129582357548259,108655198076571,lightbuster,1620397677060,13.569158155556,52.41201447037,True,concrete,intermediate
1129872660901731,103901361851883,rik,1659875570317,13.588087717084,52.354147313211,True,unpaved,bad
1130023167517404,103165948594253,mrey,1557248179326,11.07160931029,49.450342095047,True,paving_stones,good
1130221564128722,103076698602835,mapnrw,1462452356348,7.3235075,51.4796743,True,asphalt,good
1130281444050422,102506861993901,dmho,1495959626846,13.412546,52.571774,True,paving_stones,intermediate
1130315217476370,107095018193562,torstenbubbe,1534590257444,9.1414626686373,52.619168993888,True,asphalt,good
1130478488324436,108012341434702,my584,1703847118179,11.840924028892,47.794354355102,True,asphalt,excellent
1130650430744261,103717708537985,cuspis,1560943296039,11.525473476543,50.357462449383,True,asphalt,good
1130815984084798,109115837985025,veloroute_hamburg,1617539672214,9.9982287727273,53.655041045455,True,paving_stones,good
1131191980681661,101944425385548,phffm,1550412197121,8.6563635617575,50.159140820662,True,asphalt,intermediate
1131335917557035,104115958497622,kopra,1666698057740,12.392511499972,51.345494299972,True,asphalt,good
1131693973997862,101410265434782,moenk,1566124845000,14.326375,51.765944444444,True,asphalt,excellent
1131789847712662,100562292188203,changchun1,1667302972529,8.6416635,49.3069175,True,asphalt,good
1132150697721186,100926758817659,t_hartung,1663844433222,7.3027524,51.4564105,True,asphalt,bad
1132729937130592,104261288481574,silex,1502633528000,8.5895481099657,49.644969939997,True,concrete,good
1134113707065995,110562521169809,ahzf,1410802566000,11.567048611111,50.910806010929,True,unpaved,bad
113426777698675,103901361851883,rik,1628102160000,13.539385,52.26363,True,unpaved,bad
1135472930287628,108954524668583,ramap,1592123853000,10.638616666667,50.609072222222,True,asphalt,good
113554308096364,104949251746160,zoegglmeyr1,1658550266000,10.077330555556,50.189936111111,True,asphalt,good
1135725736927881,101658985409308,wegavision,1435242788237,8.6513095345479,49.425833139037,True,asphalt,intermediate
1135893270212414,102532525320329,hubert87,1426779538000,12.108110824711,54.092774198674,True,paving_stones,excellent
1135924200242835,101992328712989,xantopi,1494347110000,10.024242086642,53.560162193029,True,paving_stones,good
1136018640227288,102609045317136,mfa,1563458231000,8.8403971,48.576192599972,True,asphalt,good
1136145273559736,109118207989605,gpsvid,1373105729000,10.7027818,47.56825494,True,sett,intermediate
1136386023496206,100562292188203,changchun1,1601815751163,6.9920359365707,51.431966512512,True,paving_stones,intermediate
1137303453620839,114563748171873,JTX,1671875340715,7.8503137073888,47.995304986184,True,sett,intermediate
1137501633422296,106486738255448,vogelfreier,1534430414374,7.0832376647741,51.393760833889,True,paving_stones,good
1137814390030491,102627028648372,kartonage,1563387475000,13.575766899972,52.505360899972,True,concrete,intermediate
1138879163284936,101410265434782,moenk,1488980220000,10.504574887222,52.271993933056,True,asphalt,good
113888007432541,100232345559807,carlheinz,1595323979550,13.518717410055,52.526330463637,True,paving_stones,intermediate
1139009606599293,104245081812096,holgerd,1497712700899,13.447880102334,52.431404949215,True,sett,bad
1139821286514719,102627028648372,kartonage,1568810517000,13.5250736,52.5257572,True,asphalt,intermediate
1140460049786614,100232345559807,carlheinz,1592393974500,13.7271613,52.5649427,True,sett,bad
1140747616445244,103165985261213,plexi32,1617596363029,8.9356706999722,48.474555999972,True,concrete,excellent
1140754770035933,108655198076571,lightbuster,1647775347087,13.531604365059,52.402562629331,True,concrete,good
1141425946360753,102627028648372,kartonage,1576411070000,13.5844438,52.450473899972,True,sett,bad
1141766863031044,109673317932619,geogladbecker,1641476477500,6.9751635499879,51.556905650055,True,asphalt,good
1142265532953657,103516588558967,fieosm,1561401550763,11.402160337404,53.633849651731,True,asphalt,excellent
1142267733028531,103863125190015,jeroenrozema74,1661948794386,6.0441088015263,50.745559900002,True,asphalt,good
1143543866187323,100562292188203,changchun1,1649934224647,9.1484720292658,52.814757321923,True,sett,bad
1143604186142613,102468835332129,ber319,1622378604439,13.637866022278,52.463977945896,True,unpaved,very_bad
1143835156093120,109816094581163,aceini,1553420302812,10.685268372813,53.864536422672,True,paving_stones,good
1144217109323135,102468835332129,ber319,1626602227336,13.681373464481,52.456446698725,True,unpaved,very_bad
1144445809359359,101410265434782,moenk,1609069953000,13.321461111111,52.452338888889,True,sett,intermediate
1144525612706491,104539085120128,berndgehle1,1516348056688,8.9219776,52.2895932,True,asphalt,good
1144896302982151,100232345559807,carlheinz,1647363750000,13.3791291,52.5539622,True,unpaved,bad
1145576542769378,106398728264275,jacopofar,1675507703170,13.389118699998,52.546700599998,True,unpaved,intermediate
1146105872547238,100232345559807,carlheinz,1627901687500,13.519196499972,52.5193585,True,asphalt,good
1146714539074441,102609045317136,mfa,1621794683000,9.0829857999722,48.719373799972,True,sett,good
1146907285776611,105736961664820,tobim91,1564234599340,8.5291459173521,48.060590887362,True,asphalt,intermediate
1146940689154783,109673317932619,geogladbecker,1502022360963,6.974816017006,51.661317957725,True,unpaved,bad
114700987762028,100279665550667,troher15,1642251625224,9.2903308843148,51.131832247793,True,asphalt,intermediate
1147187215703223,105558841679641,mjay,1471015680745,10.092574,53.55495,True,asphalt,excellent
1147686665710866,100791668831800,qungo,1443973911515,7.8286113124341,47.978096986189,True,paving_stones,good
1147929669007569,100232345559807,carlheinz,1617698961500,13.4850264,52.572568699972,True,paving_stones,intermediate
1148557588919952,102532525320329,hubert87,1432405214795,12.118278,54.054889,True,asphalt,excellent
1148622429040835,103606985215406,dsmm,1654272057554,12.380212,51.3390238,True,sett,intermediate
1148808855917084,103256181918571,marnfredklein,1651218445968,7.8942695,49.9676236,True,sett,intermediate
1149387528822495,110552844504419,zoegglmeyr,1492018724000,12.372005555556,51.353305555556,True,sett,good
1149460915551877,109115837985025,veloroute_hamburg,1622278567844,10.033454210303,53.631429022222,True,unpaved,intermediate
1150350522058036,107998954769035,knistertoni,1588169397811,8.5522183666667,49.3323432,True,concrete,excellent
1151378545381875,100562292188203,changchun1,1465976780272,10.68876224,47.57050024,True,concrete,good
115153333956192,107164461520710,stefanhrt,1615108468052,13.8403343,52.537829999972,True,paving_stones,good
1152525301841468,107998954769035,knistertoni,1565774424788,8.2848671984017,49.190613589179,True,asphalt,intermediate
115256483951405,109118207989605,gpsvid,1373105735000,10.702867342833,47.568452757139,True,sett,intermediate
115271810608825,110208441206053,miguel_andrade,1496123920965,13.371114,52.529422,True,sett,bad
1153048441827188,100562292188203,changchun1,1620482169164,9.1443257951904,49.352560309018,True,paving_stones,excellent
1153732315139928,101658985409308,wegavision,1497284918814,8.5685008299999,49.46761373,True,sett,intermediate
1153944851790930,100562292188203,changchun1,1497077315128,12.345925299998,51.4382025,True,asphalt,excellent
1154273588330815,101658985409308,wegavision,1441804325735,8.700005100262,49.294208706114,True,paving_stones,intermediate
1154417341745260,106432638256792,bluescreen,1396945737000,12.070716348801,54.177895918215,True,paving_stones,excellent
1154482918347377,106696114900796,toho,1553259159000,8.5555783999722,49.332883899972,True,asphalt,excellent
115596197541937,100474358864037,chuck,1632844140522,11.0859742,54.3566622,True,paving_stones,excellent
1156054714820353,109115837985025,veloroute_hamburg,1617542521694,9.9988705653846,53.621105484615,True,paving_stones,intermediate
1156252374797971,107502804819201,qwave,1534682683106,9.0762037038888,48.509940854319,True,concrete,good
1156651111480935,106639358240162,mike409,1573823591202,11.089492188105,49.450081381452,True,concrete,excellent
1156688858072710,100570875521073,ade,1521446986129,10.766108706604,53.556733578493,True,asphalt,bad
1157023534763109,100232345559807,carlheinz,1618498257231,13.447826290516,52.50369190709,True,paving_stones,good
1157388718008029,106085341630887,ascomycota,1569863289000,10.8568586,48.354333199972,True,concrete,excellent
1157478714721042,104408981801642,lvl5,1535277256061,8.1464132439562,49.19347948645,True,asphalt,excellent
1158096514603924,105534541681944,rororo,1539790692976,6.7663804279319,51.423431665709,True,asphalt,good
1158189895129024,100232345559807,carlheinz,1667402693500,13.435936999972,52.504056499972,True,asphalt,good
1158275545019358,103080845264750,teddy73,1685443068000,7.2407499,51.21377,True,asphalt,good
1158591091458435,102762178634290,spacefish,1672572379454,10.041528475712,47.570853100002,True,asphalt,intermediate
1158789557930471,104006555174486,danfuh,1566576979805,10.987021470574,49.596053176472,True,asphalt,excellent
1158804161209459,105082775066440,curtisnewton,1603626059000,11.009204434231,49.552522832528,True,asphalt,excellent
115917783861160,100474358864037,chuck,1505031938116,8.5934031475415,49.99430838977,True,unpaved,very_bad
1159352417914044,109803481248732,b166er,1421932144000,8.5446862047071,50.107028678507,True,asphalt,excellent
1159389717858166,105684068336969,bogomil76,1505735569156,6.8807379570796,51.421541335817,True,asphalt,intermediate
1159509294598531,104115958497622,kopra,1658319484474,12.425429292929,51.320111111111,True,asphalt,excellent
1160243827753499,100474358864037,chuck,1431351918785,8.689683,54.730053,True,concrete,good
1160395294405463,105534541681944,rororo,1556028530357,6.777645306601,51.247410963645,True,asphalt,excellent
1160575551030822,103901361851883,rik,1594127318000,13.533404142852,52.243523285693,True,unpaved,very_bad
1160824324391930,101020912145314,umap,1610200417256,11.765330745339,48.099362804237,True,sett,intermediate
116092364241523,100232345559807,carlheinz,1639391014000,13.3755339,52.5297484,True,concrete,good
1161701140921184,110552844504419,zoegglmeyr,1531845141000,9.9585194444444,49.740805555556,True,paving_stones,good
1161827360945440,102867445286374,schmerzbereiter,1430066214063,13.499115,52.425675,True,paving_stones,good
1161901684371725,103550301888099,hektor1989,1652270353866,12.386860999972,54.348280199972,True,paving_stones,good
1161920971213054,100232345559807,carlheinz,1638710457500,13.3871903,52.5967618,True,asphalt,good
116226134367703,104115958497622,kopra,1658321099495,12.336053100002,51.336666666667,True,paving_stones,intermediate
1162682857512520,103133421925879,kk_ow,1416049503000,6.6280836708602,49.753121589068,True,asphalt,excellent
1163012647461665,101438565436018,airjump,1522741103087,11.141957771043,51.790347565014,True,sett,bad
1163390997502728,102103825368055,snaysard,1568211918000,9.217739000019,48.497663999965,True,asphalt,good
1163710804192536,104133191972461,hiwi234,1658761690336,7.0485668999976,51.500041299999,True,asphalt,good
1163770754070430,102920245285272,schermy_at,1584198498000,13.091419385556,47.660357393056,True,asphalt,good
1163891740705705,105655795002963,likesopenstreetmap,1491749161000,8.3310611111111,47.572908333333,True,sett,intermediate
1164030997371941,100232345559807,carlheinz,1568391425526,13.495977070021,52.508522928996,True,sett,bad
1164149377391950,102031915376300,jalaska,1594199130556,13.346914150556,52.610833277778,True,unpaved,very_bad
116435001306927,104142105161773,ogniretzlab,1617122874000,12.7629745,50.858737599972,True,sett,intermediate
1164787834208746,100232345559807,carlheinz,1455244328500,13.472498399972,52.548031999972,True,concrete,good
1165154770939283,103002865535155,Blacky98a,1654169356190,12.525896099998,50.6195188,True,asphalt,bad
1165663754205068,100232345559807,carlheinz,1650281494231,13.370078522724,52.540338635494,True,paving_stones,good
1165839000599740,100369148880038,fatbikecanyon,1620485122876,12.373314,51.315832,True,asphalt,excellent
1165911830563373,103390745232765,madel,1428850435000,6.0443055555556,50.982938888889,True,asphalt,excellent
1166127110568943,109689944596904,masterofnoroad,1583669836559,14.281289827509,53.725174934944,True,sett,good
1166494553796374,100232345559807,carlheinz,1597073184423,13.481411738334,52.554001053844,True,concrete,good
116674674813255,100232345559807,carlheinz,1688655102500,13.445964999972,52.5028547,True,asphalt,good
1166767367479490,108655198076571,lightbuster,1647773819830,13.5303526972,52.40792566285,True,concrete,good
1166820700609087,100232345559807,carlheinz,1668502262000,13.479464699972,52.5725999,True,unpaved,bad
1166910527139852,100268992218434,u14183,1562349799000,12.1143847,54.094552999972,True,concrete,good
1167198743781110,110302677869602,bum9tr,1586171927569,6.5869573531744,49.792017883305,True,asphalt,excellent
1167252797087610,108655198076571,lightbuster,1621429462091,13.525175470101,52.418211074343,True,concrete,good
